TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-31 21:24:48,1767216288958,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,42fq5-1767216288944-2af3c6ce06a1,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Metadata from query params: {
  userId: 'caf1fe81-4f91-4146-913c-3b38b0baf145',
  accountId: 'apn_EOhWwKo',
  calendarId: 'primary'
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:25:00,1767216300348,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,42fq5-1767216288944-2af3c6ce06a1,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,Skipping mirror event,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:48,1767216288944,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,42fq5-1767216288944-2af3c6ce06a1,pipedream/1,,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,11399,iad1,383,2048,,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,01KDV4R66H9WTP054HNMQF25Q7,StGbQW2lJo56,15
2025-12-31 21:24:48,1767216288956,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,2dqqm-1767216288943-5a357c0967c6,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Webhook received: {
  ""kind"": ""calendar#event"",
  ""etag"": ""\""3534432542857502\"""",
  ""id"": ""0ln6uuqn00v3qgkselg5tq70ec"",
  ""status"": ""confirmed"",
  ""htmlLink"": ""https://www.google.com/calendar/event?eid=MGxuNnV1cW4wMHYzcWdrc2VsZzV0cTcwZWMgbmlja0ByYXhkaWdpdGFsLmNvbQ"",
  ""created"": ""2025-12-31T21:24:31.000Z"",
  ""updated"": ""2025-12-31T21:24:31.428Z"",
  ""summary"": ""Busy"",
  ""colorId"": ""1"",
  ""creator"": {
    ""email"": ""nick@raxdigital.com"",
    ""self"": true
  },
  ""organizer"": {
    ""email"": ""nick@raxdigital.com"",
    ""self"": true
  },
  ""start"": {
    ""date"": ""2022-09-23""
  },
  ""end"": {
    ""date"": ""2022-09-24""
  },
  ""visibility"": ""private"",
  ""iCalUID"": ""0ln6uuqn00v3qgkselg5tq70ec@google.com"",
  ""sequence"": 0,
  ""extendedProperties"": {
    ""private"": {
      ""mircal_source_account_id"": ""apn_yghdj3b"",
      ""mircal_source_event_id"": ""v6aqfrbqurlsovpg5bqiibtf78_20220923T000000Z"",
      ""mircal_source_calendar_id"": ""primary"",
      ""mircal_is_mirror"": ""true"",
      ""mircal_recurring_event_id"": ""v6aqfrbqurlsovpg5bqiibtf78""
    }
  },
  ""reminders"": {
    ""useDefault"": false,
    ""overrides"": [
      {
        ""method"": ""popup"",
        ""minutes"": 10
      }
    ]
  },
  ""eventType"": ""default""
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:48,1767216288956,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,2dqqm-1767216288943-5a357c0967c6,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Metadata from query params: {
  userId: 'caf1fe81-4f91-4146-913c-3b38b0baf145',
  accountId: 'apn_EOhWwKo',
  calendarId: 'primary'
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:25:00,1767216300285,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,2dqqm-1767216288943-5a357c0967c6,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,Skipping mirror event,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:48,1767216288943,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,2dqqm-1767216288943-5a357c0967c6,pipedream/1,,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,11333,iad1,381,2048,,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,01KDV4R1B1YFA2CEMYNRKMYDKP,vD6pZZQeaP9R,7
2025-12-31 21:24:48,1767216288953,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,rw264-1767216288942-00fe66d57c7e,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Webhook received: {
  ""kind"": ""calendar#event"",
  ""etag"": ""\""3534432544915422\"""",
  ""id"": ""crjdsedf8ul7jl0o8agpkren58"",
  ""status"": ""confirmed"",
  ""htmlLink"": ""https://www.google.com/calendar/event?eid=Y3JqZHNlZGY4dWw3amwwbzhhZ3BrcmVuNTggbmlja0ByYXhkaWdpdGFsLmNvbQ"",
  ""created"": ""2025-12-31T21:24:32.000Z"",
  ""updated"": ""2025-12-31T21:24:32.457Z"",
  ""summary"": ""Busy"",
  ""colorId"": ""1"",
  ""creator"": {
    ""email"": ""nick@raxdigital.com"",
    ""self"": true
  },
  ""organizer"": {
    ""email"": ""nick@raxdigital.com"",
    ""self"": true
  },
  ""start"": {
    ""date"": ""2012-11-11""
  },
  ""end"": {
    ""date"": ""2012-11-12""
  },
  ""visibility"": ""private"",
  ""iCalUID"": ""crjdsedf8ul7jl0o8agpkren58@google.com"",
  ""sequence"": 0,
  ""extendedProperties"": {
    ""private"": {
      ""mircal_source_account_id"": ""apn_yghdj3b"",
      ""mircal_source_event_id"": ""g1flamad5lgk191lvs2t467i6c_20121111T000000Z"",
      ""mircal_source_calendar_id"": ""primary"",
      ""mircal_is_mirror"": ""true"",
      ""mircal_recurring_event_id"": ""g1flamad5lgk191lvs2t467i6c""
    }
  },
  ""reminders"": {
    ""useDefault"": false,
    ""overrides"": [
      {
        ""method"": ""popup"",
        ""minutes"": 10
      }
    ]
  },
  ""eventType"": ""default""
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:48,1767216288953,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,rw264-1767216288942-00fe66d57c7e,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Metadata from query params: {
  userId: 'caf1fe81-4f91-4146-913c-3b38b0baf145',
  accountId: 'apn_EOhWwKo',
  calendarId: 'primary'
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:25:01,1767216301214,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,rw264-1767216288942-00fe66d57c7e,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,Skipping mirror event,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:48,1767216288942,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,rw264-1767216288942-00fe66d57c7e,pipedream/1,,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,12265,iad1,392,2048,,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,01KDV4R66H9WTP054HNMQF25Q7,StGbQW2lJo56,15
2025-12-31 21:24:48,1767216288953,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,pgdm8-1767216288942-72536291f5b4,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Webhook received: {
  ""kind"": ""calendar#event"",
  ""etag"": ""\""3534432542426846\"""",
  ""id"": ""183be1h8977k5m0m14piiaddb0"",
  ""status"": ""confirmed"",
  ""htmlLink"": ""https://www.google.com/calendar/event?eid=MTgzYmUxaDg5NzdrNW0wbTE0cGlpYWRkYjAgbmlja0ByYXhkaWdpdGFsLmNvbQ"",
  ""created"": ""2025-12-31T21:24:31.000Z"",
  ""updated"": ""2025-12-31T21:24:31.213Z"",
  ""summary"": ""Busy"",
  ""colorId"": ""1"",
  ""creator"": {
    ""email"": ""nick@raxdigital.com"",
    ""self"": true
  },
  ""organizer"": {
    ""email"": ""nick@raxdigital.com"",
    ""self"": true
  },
  ""start"": {
    ""dateTime"": ""2029-05-01T14:00:00-05:00"",
    ""timeZone"": ""America/Chicago""
  },
  ""end"": {
    ""dateTime"": ""2029-05-01T14:30:00-05:00"",
    ""timeZone"": ""America/Chicago""
  },
  ""visibility"": ""private"",
  ""iCalUID"": ""183be1h8977k5m0m14piiaddb0@google.com"",
  ""sequence"": 0,
  ""extendedProperties"": {
    ""private"": {
      ""mircal_source_account_id"": ""apn_yghdj3b"",
      ""mircal_source_event_id"": ""0i12uo5n1cqi2llf7co464j61s_20290501T190000Z"",
      ""mircal_source_calendar_id"": ""primary"",
      ""mircal_is_mirror"": ""true"",
      ""mircal_recurring_event_id"": ""0i12uo5n1cqi2llf7co464j61s""
    }
  },
  ""reminders"": {
    ""useDefault"": true
  },
  ""eventType"": ""default""
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:48,1767216288953,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,pgdm8-1767216288942-72536291f5b4,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Metadata from query params: {
  userId: 'caf1fe81-4f91-4146-913c-3b38b0baf145',
  accountId: 'apn_EOhWwKo',
  calendarId: 'primary'
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:25:00,1767216300241,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,pgdm8-1767216288942-72536291f5b4,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,Skipping mirror event,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:48,1767216288942,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,pgdm8-1767216288942-72536291f5b4,pipedream/1,,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,11292,iad1,1454,2048,,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,01KDV4R66DXHCB5M933NRPGE9P,V2qOa0aDrim8,10
2025-12-31 21:24:48,1767216288981,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,22lr8-1767216288942-7913700a3407,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Webhook received: {
  ""kind"": ""calendar#event"",
  ""etag"": ""\""3534432544441342\"""",
  ""id"": ""dft1d7dd8thq322q2e311ttrb4"",
  ""status"": ""confirmed"",
  ""htmlLink"": ""https://www.google.com/calendar/event?eid=ZGZ0MWQ3ZGQ4dGhxMzIycTJlMzExdHRyYjQgbmlja0ByYXhkaWdpdGFsLmNvbQ"",
  ""created"": ""2025-12-31T21:24:32.000Z"",
  ""updated"": ""2025-12-31T21:24:32.220Z"",
  ""summary"": ""Busy"",
  ""colorId"": ""1"",
  ""creator"": {
    ""email"": ""nick@raxdigital.com"",
    ""self"": true
  },
  ""organizer"": {
    ""email"": ""nick@raxdigital.com"",
    ""self"": true
  },
  ""start"": {
    ""date"": ""2008-10-05""
  },
  ""end"": {
    ""date"": ""2008-10-06""
  },
  ""visibility"": ""private"",
  ""iCalUID"": ""dft1d7dd8thq322q2e311ttrb4@google.com"",
  ""sequence"": 0,
  ""extendedProperties"": {
    ""private"": {
      ""mircal_source_account_id"": ""apn_yghdj3b"",
      ""mircal_source_event_id"": ""f28jsfn6bi8r97oes90hp2753o_20081005T000000Z"",
      ""mircal_source_calendar_id"": ""primary"",
      ""mircal_is_mirror"": ""true"",
      ""mircal_recurring_event_id"": ""f28jsfn6bi8r97oes90hp2753o""
    }
  },
  ""reminders"": {
    ""useDefault"": false,
    ""overrides"": [
      {
        ""method"": ""popup"",
        ""minutes"": 10
      }
    ]
  },
  ""eventType"": ""default""
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:48,1767216288981,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,22lr8-1767216288942-7913700a3407,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Metadata from query params: {
  userId: 'caf1fe81-4f91-4146-913c-3b38b0baf145',
  accountId: 'apn_EOhWwKo',
  calendarId: 'primary'
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:25:00,1767216300333,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,22lr8-1767216288942-7913700a3407,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,Skipping mirror event,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:48,1767216288942,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_EOhWwKo&calendarId=primary,200,22lr8-1767216288942-7913700a3407,pipedream/1,,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,11357,iad1,1454,2048,,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,01KDV4R66DXHCB5M933NRPGE9P,V2qOa0aDrim8,10
2025-12-31 21:24:54,1767216294002,mircal-webapp.vercel.app/api/accounts/apn_lmhBEJD/toggle-source,POST,nxtPid=apn_lmhBEJD,200,495p4-1767216288794-ff48ef594bd8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/accounts/[id]/toggle-source,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,Deployed sources for newly enabled source account: apn_lmhBEJD,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:48,1767216288794,mircal-webapp.vercel.app/api/accounts/apn_lmhBEJD/toggle-source,POST,nxtPid=apn_lmhBEJD,200,495p4-1767216288794-ff48ef594bd8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/accounts/[id]/toggle-source,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,5209,iad1,1453,2048,,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,01KDV4R66DXHCB5M933NRPGE9P,V2qOa0aDrim8,6
2025-12-31 21:24:46,1767216286501,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_yghdj3b&calendarId=primary,200,dxdv6-1767216286490-9d1d56fe0de1,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Webhook received: {
  ""kind"": ""calendar#event"",
  ""etag"": ""\""3534432537585854\"""",
  ""id"": ""11vj2b5jvb8779bmnc0bcqi4us"",
  ""status"": ""confirmed"",
  ""htmlLink"": ""https://www.google.com/calendar/event?eid=MTF2ajJiNWp2Yjg3NzlibW5jMGJjcWk0dXMgbmlja0BhcHBzdW1vLmNvbQ"",
  ""created"": ""2025-12-31T21:24:28.000Z"",
  ""updated"": ""2025-12-31T21:24:28.792Z"",
  ""summary"": ""Busy"",
  ""colorId"": ""1"",
  ""creator"": {
    ""email"": ""nick@appsumo.com"",
    ""displayName"": ""Nick Christensen"",
    ""self"": true
  },
  ""organizer"": {
    ""email"": ""nick@appsumo.com"",
    ""displayName"": ""Nick Christensen"",
    ""self"": true
  },
  ""start"": {
    ""dateTime"": ""2026-01-06T15:00:00-06:00"",
    ""timeZone"": ""America/Chicago""
  },
  ""end"": {
    ""dateTime"": ""2026-01-06T16:00:00-06:00"",
    ""timeZone"": ""America/Chicago""
  },
  ""visibility"": ""private"",
  ""iCalUID"": ""11vj2b5jvb8779bmnc0bcqi4us@google.com"",
  ""sequence"": 0,
  ""extendedProperties"": {
    ""private"": {
      ""mircal_source_account_id"": ""apn_EOhWwKo"",
      ""mircal_source_event_id"": ""b8i3a8s1s32mi3o48f54vn4t6s"",
      ""mircal_source_calendar_id"": ""primary"",
      ""mircal_is_mirror"": ""true""
    }
  },
  ""reminders"": {
    ""useDefault"": true
  },
  ""eventType"": ""default""
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:46,1767216286501,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_yghdj3b&calendarId=primary,200,dxdv6-1767216286490-9d1d56fe0de1,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Metadata from query params: {
  userId: 'caf1fe81-4f91-4146-913c-3b38b0baf145',
  accountId: 'apn_yghdj3b',
  calendarId: 'primary'
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:25:00,1767216300853,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_yghdj3b&calendarId=primary,200,dxdv6-1767216286490-9d1d56fe0de1,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,Skipping mirror event,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:46,1767216286490,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_yghdj3b&calendarId=primary,200,dxdv6-1767216286490-9d1d56fe0de1,pipedream/1,,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,14357,iad1,1454,2048,,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,01KDV4R66DXHCB5M933NRPGE9P,V2qOa0aDrim8,10
2025-12-31 21:24:44,1767216284942,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_yghdj3b&calendarId=primary,200,wl852-1767216284930-e04119376d36,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Webhook received: {
  ""kind"": ""calendar#event"",
  ""etag"": ""\""3534432540479134\"""",
  ""id"": ""kv0d8uhr3cf2moqhdt5sf126lg"",
  ""status"": ""confirmed"",
  ""htmlLink"": ""https://www.google.com/calendar/event?eid=a3YwZDh1aHIzY2YybW9xaGR0NXNmMTI2bGcgbmlja0BhcHBzdW1vLmNvbQ"",
  ""created"": ""2025-12-31T21:24:30.000Z"",
  ""updated"": ""2025-12-31T21:24:30.239Z"",
  ""summary"": ""Busy"",
  ""colorId"": ""1"",
  ""creator"": {
    ""email"": ""nick@appsumo.com"",
    ""displayName"": ""Nick Christensen"",
    ""self"": true
  },
  ""organizer"": {
    ""email"": ""nick@appsumo.com"",
    ""displayName"": ""Nick Christensen"",
    ""self"": true
  },
  ""start"": {
    ""date"": ""2024-01-01""
  },
  ""end"": {
    ""date"": ""2024-01-02""
  },
  ""visibility"": ""private"",
  ""iCalUID"": ""kv0d8uhr3cf2moqhdt5sf126lg@google.com"",
  ""sequence"": 0,
  ""extendedProperties"": {
    ""private"": {
      ""mircal_source_account_id"": ""apn_EOhWwKo"",
      ""mircal_source_event_id"": ""hv52pa6df0jjgdbj4lt6qp4310_20240101T000000Z"",
      ""mircal_source_calendar_id"": ""primary"",
      ""mircal_is_mirror"": ""true"",
      ""mircal_recurring_event_id"": ""hv52pa6df0jjgdbj4lt6qp4310""
    }
  },
  ""reminders"": {
    ""useDefault"": false,
    ""overrides"": [
      {
        ""method"": ""popup"",
        ""minutes"": 10
      }
    ]
  },
  ""eventType"": ""default""
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:44,1767216284942,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_yghdj3b&calendarId=primary,200,wl852-1767216284930-e04119376d36,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Metadata from query params: {
  userId: 'caf1fe81-4f91-4146-913c-3b38b0baf145',
  accountId: 'apn_yghdj3b',
  calendarId: 'primary'
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:25:01,1767216301198,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_yghdj3b&calendarId=primary,200,wl852-1767216284930-e04119376d36,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,Skipping mirror event,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
2025-12-31 21:24:44,1767216284930,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_yghdj3b&calendarId=primary,200,wl852-1767216284930-e04119376d36,pipedream/1,,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,16262,iad1,584,2048,,prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,01KDV4R1AY664Z4ZGDWRWPPGV4,LO331uJ7zpIG,11
2025-12-31 21:24:44,1767216284941,mircal-webapp.vercel.app/api/webhook,POST,userId=caf1fe81-4f91-4146-913c-3b38b0baf145&accountId=apn_yghdj3b&calendarId=primary,200,txjm9-1767216284930-3e523e238676,pipedream/1,info,production,main,MISS,serverless,/api/webhook,mircal-webapp.vercel.app,mircal-webapp.vercel.app,dpl_7JydBpUF1NcNUJaVipBcihWfnqKZ,,,,,"Webhook received: {
  ""kind"": ""calendar#event"",
  ""etag"": ""\""3534432539467838\"""",
  ""id"": ""61864o59q03aq8vsa4i1jt3k5k"",
  ""status"": ""confirmed"",
  ""htmlLink"": ""https://www.google.com/calendar/event?eid=NjE4NjRvNTlxMDNhcTh2c2E0aTFqdDNrNWsgbmlja0BhcHBzdW1vLmNvbQ"",
  ""created"": ""2025-12-31T21:24:29.000Z"",
  ""updated"": ""2025-12-31T21:24:29.733Z"",
  ""summary"": ""Busy"",
  ""colorId"": ""1"",
  ""creator"": {
    ""email"": ""nick@appsumo.com"",
    ""displayName"": ""Nick Christensen"",
    ""self"": true
  },
  ""organizer"": {
    ""email"": ""nick@appsumo.com"",
    ""displayName"": ""Nick Christensen"",
    ""self"": true
  },
  ""start"": {
    ""date"": ""2024-01-05""
  },
  ""end"": {
    ""date"": ""2024-01-06""
  },
  ""visibility"": ""private"",
  ""iCalUID"": ""61864o59q03aq8vsa4i1jt3k5k@google.com"",
  ""sequence"": 0,
  ""extendedProperties"": {
    ""private"": {
      ""mircal_source_account_id"": ""apn_EOhWwKo"",
      ""mircal_source_event_id"": ""gfb7uph85uqj81ffj65fu1cb2k_20240105T000000Z"",
      ""mircal_source_calendar_id"": ""primary"",
      ""mircal_is_mirror"": ""true"",
      ""mircal_recurring_event_id"": ""gfb7uph85uqj81ffj65fu1cb2k""
    }
  },
  ""reminders"": {
    ""useDefault"": false,
    ""overrides"": [
      {
        ""method"": ""popup"",
        ""minutes"": 10
      }
    ]
  },
  ""eventType"": ""default""
}",prj_qNboj6Tc5VprvUsAdjmjgwl0pEUN,,,,,
